Symbol,TimeFrame,Date,Volume,Open,High,Low,Close,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PPO_Histogram,PMO_Line,PMO_Signal,EMA_9_Rising,EMA_34_Rising,PPO_Rising,PMO_Rising,EMA_9_Declining,EMA_34_Declining,PPO_Declining,PMO_Declining,TR_Status,Peak,Valley,Buy_Point,Days_From_Peak,Peak_Date,In_Buy_Zone,Distance_From_BP,Buy_Zone_Lower,Buy_Zone_Upper,Stop_Loss,Risk_Per_Share,Risk_Percentage,Buy_Signal,Exit_Signal,Exit_Reason,TR_Status_Enhanced,RS,Chaikin_AD
AAPL,Daily,2025-05-12,63775814,210.97,211.27,206.75,210.79,210.79,210.79,210.79,210.79,0.0,0.0,0.0,,,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
AAPL,Daily,2025-05-13,51909332,210.43,213.4,209.0,212.93,211.86,211.21800000000002,210.99380952380952,210.9122857142857,0.08092602494255961,0.016185204988511923,0.0647408199540477,10.152284263959421,10.152284263959421,False,False,False,False,True,True,True,True,Neutral Buy,False,False,,,,False,,,,,,,False,False,,Neutral Buy ↑,50.0,50.0
AAPL,Daily,2025-05-14,49325825,212.43,213.94,210.58,212.33,212.09500000000003,211.44040000000004,211.1210657596372,210.99329795918368,0.12065929982792314,0.03708002395639417,0.08357927587152897,10.083659334229306,10.13980700400849,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
AAPL,Daily,2025-05-15,45029473,210.95,212.96,209.54,211.45,211.7725,211.44232000000002,211.15239283014793,211.0193952186589,0.11716679586697512,0.05309737833851036,0.06406941752846476,9.949738288991835,10.105249055823645,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
AAPL,Daily,2025-05-16,54737850,212.36,212.57,209.77,211.26,211.51625,211.40585600000003,211.1626411320386,211.03314406330696,0.1059213046323704,0.06366216359728237,0.04225914103508803,9.777904719290948,10.04573190372679,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
AAPL,Daily,2025-05-19,46140527,207.91,209.48,204.26,208.78,210.148125,210.88068480000004,210.9357229289873,210.90439297397512,0.002192297126527286,0.05136819030313136,-0.04917589317660408,9.517226859503305,9.949640077504338,False,False,False,False,True,True,True,True,Neutral Sell,False,False,,,,False,,,,,,,False,False,,Neutral Sell ↓,50.0,50.0
AAPL,Daily,2025-05-20,42496635,207.67,208.47,205.03,206.86,208.5040625,210.07654784000005,210.54755884051232,210.6732848040337,-0.15200167838674764,0.010694216565155564,-0.1626958949519032,9.195465037365244,9.812517342933594,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
AAPL,Daily,2025-05-21,59211774,205.17,207.04,200.71,202.09,205.29703125,208.47923827200006,209.74207704617783,210.18281138666035,-0.4531006438067133,-0.08206475550921821,-0.37103588829749506,8.749861476082907,9.619307185324377,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
AAPL,Daily,2025-05-22,46742407,200.71,202.75,199.7,201.36,203.32851562500002,207.05539061760004,208.9437839941609,209.67865073599404,-0.7133857260680891,-0.2083289496209924,-0.5050567764470968,8.303686404177482,9.380103406934031,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
AAPL,Daily,2025-05-23,78432918,193.66,197.7,193.46,195.27,199.2992578125,204.69831249408006,207.64151885185987,208.8552992653658,-1.1458648367218023,-0.3958361270411544,-0.7500287096806479,7.7184731818752805,9.077988820559712,False,False,False,False,True,True,True,True,Neutral,False,True,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
AAPL,Daily,2025-05-27,56288475,198.3,200.74,197.43,200.21,199.75462890625,203.80064999526405,206.93375515168273,208.36128216448773,-1.2833610425734712,-0.5733411101476178,-0.7100199324258534,7.311425014295745,8.756795401238989,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
AAPL,Daily,2025-05-28,45339678,200.59,202.73,199.9,200.42,200.08731445312497,203.12451999621126,206.31339751818916,207.9074946122313,-1.3693619258482594,-0.7325452732877462,-0.6368166525605132,6.930468371851406,8.424735941350336,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
AAPL,Daily,2025-05-29,51477938,203.57,203.81,198.51,199.95,200.01865722656248,202.48961599696904,205.707359659314,207.4527806343895,-1.4403312377134985,-0.8741024661728967,-0.5662287715406018,6.555864977838737,8.084941220711864,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
AAPL,Daily,2025-05-30,70819942,199.37,201.96,196.78,200.85,200.43432861328125,202.16169279757526,205.24475397747457,207.07547888385298,-1.444994536000519,-0.9882808801384212,-0.4567136558620978,6.224895730063263,7.746751131503027,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
AAPL,Daily,2025-06-02,35423294,200.28,202.13,200.12,201.7,201.06716430664062,202.0693542380602,204.90715836057223,206.76830866191852,-1.3992178553097572,-1.0704682751726886,-0.32874958013706856,5.931539035327545,7.41671256856203,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
AAPL,Daily,2025-06-03,46381567,201.35,203.77,200.96,203.27,202.1685821533203,202.30948339044818,204.7512385167082,206.5684053098089,-1.2859406577808168,-1.1135627516943143,-0.1723779060865025,5.690667036105879,7.102886108115456,False,False,True,False,True,True,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
AAPL,Daily,2025-06-04,43603985,202.91,206.24,202.1,202.82,202.49429107666015,202.41158671235854,204.56731103892648,206.35421072067695,-1.2001979177808106,-1.1308897849116135,-0.06930813286919713,5.443019950338127,6.80109226124685,True,False,True,False,False,True,False,True,Neutral Buy,True,False,,,,False,,,,,,,False,False,,Neutral Buy ↑,50.0,50.0
AAPL,Daily,2025-06-05,55221235,203.5,204.75,200.15,200.63,201.56214553833007,202.05526936988684,204.1923290352192,206.02711296520968,-1.205433174761319,-1.1457984628815545,-0.059634711879764435,5.145476161963282,6.500071152286201,False,False,True,False,True,True,False,True,Neutral Sell,False,False,206.24,1.0,2025-06-04,True,-2.7201318851823184,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,True,Downtrend Starting (Neutral Sell),Neutral Sell ↓ 🔴EXIT,50.0,50.0
AAPL,Daily,2025-06-06,46607693,203.0,205.7,202.05,203.92,202.74107276916504,202.42821549590948,204.16639293662686,205.90670651005485,-1.0666561682148497,-1.1299700039482137,0.06331383573336402,4.950764771635662,6.218379083077012,True,False,True,False,False,True,False,True,Neutral Buy,False,False,206.24,2.0,2025-06-04,True,-1.1249030256012518,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Neutral Buy ↑,50.0,50.0
AAPL,Daily,2025-06-09,72862557,204.39,206.0,200.02,201.45,202.09553638458252,202.2325723967276,203.9076888474243,205.65203756662314,-1.0428179393828614,-1.1125395910351432,0.06972165165228184,4.694102086538625,5.941237810979123,False,False,True,False,True,True,False,True,Neutral Sell,False,False,206.24,3.0,2025-06-04,True,-2.3225368502715384,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,True,Downtrend Starting (Neutral Sell),Neutral Sell ↓ 🔴EXIT,50.0,50.0
AAPL,Daily,2025-06-10,54672608,200.6,204.35,200.57,202.67,202.38276819229125,202.3200579173821,203.78981371909816,205.48163541995893,-0.9643748678316846,-1.0829066463944514,0.11853177856276687,4.481990803965584,5.675920173340297,True,False,True,False,False,True,False,True,Neutral Buy,False,False,206.24,4.0,2025-06-04,True,-1.7309930178433,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Neutral Buy ↑,50.0,50.0
AAPL,Daily,2025-06-11,60989857,203.5,204.5,198.41,198.78,200.58138409614563,201.61204633390568,203.31268860299357,205.0986848245327,-1.0451797398248783,-1.0753612650805369,0.030181525255658537,4.175473734124396,5.403111729846497,False,False,True,False,True,True,False,True,Neutral Sell,False,False,206.24,5.0,2025-06-04,True,-3.6171450737005464,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,True,Downtrend Starting (Neutral Sell),Neutral Sell ↓ 🔴EXIT,48.4,50.0
AAPL,Daily,2025-06-12,43904635,199.08,199.68,197.36,199.2,199.89069204807282,201.12963706712455,202.92100397413702,204.7616171202737,-1.0805201589446618,-1.076393043853362,-0.004127115091299816,3.902642560087938,5.130299153526759,False,False,False,False,True,True,True,True,Neutral,False,False,206.24,6.0,2025-06-04,True,-3.4134988363072245,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Neutral,48.2,50.0
AAPL,Daily,2025-06-13,51447349,199.73,200.37,195.7,196.45,198.1703460240364,200.19370965369964,202.30471788136205,204.28666757054378,-1.2052767262665618,-1.102169780336002,-0.1031069459305598,3.575816644476773,4.847665970063125,False,False,False,False,True,True,True,True,Neutral,False,False,206.24,7.0,2025-06-04,True,-4.746896819239731,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Neutral,48.3,50.0
AAPL,Daily,2025-06-16,43020691,197.3,198.69,196.56,198.42,198.2951730120182,199.83896772295972,201.93474474980377,203.95142942365555,-1.2118370183172593,-1.1241032279322534,-0.08773379038500595,3.330683284318614,4.571850936291396,False,False,False,False,True,True,True,True,Neutral,False,False,206.24,8.0,2025-06-04,True,-3.7916989914662635,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Neutral,48.5,50.0
AAPL,Daily,2025-06-17,38856152,197.2,198.39,195.21,195.64,196.9675865060091,198.9991741783678,201.33524524982244,203.47649059944666,-1.3142809644397857,-1.16213877523376,-0.15214218920602574,3.029464208357369,4.2914169857579365,False,False,False,False,True,True,True,True,Neutral,False,False,206.24,9.0,2025-06-04,False,-5.139643134212578,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Neutral,48.5,50.0
AAPL,Daily,2025-06-18,45394689,195.94,197.57,195.07,196.58,196.77379325300456,198.51533934269426,200.88236474983935,203.08240542233543,-1.3428293097176278,-1.1982768821305336,-0.1445524275870942,2.7814663164534448,4.0168805004298465,False,False,False,False,True,True,True,True,Neutral,False,True,206.24,10.0,2025-06-04,True,-4.683863460046546,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Neutral,48.7,50.0
AAPL,Daily,2025-06-20,96813542,198.24,201.7,196.85,201.0,198.88689662650228,199.0122714741554,200.89356810699752,202.9634108267734,-1.1735026467354706,-1.193322035051521,0.019819388316050457,2.6738015483541338,3.7726843273251713,False,False,True,False,True,True,False,True,Neutral,False,False,206.24,11.0,2025-06-04,True,-2.5407292474786702,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Neutral,49.1,50.0
AAPL,Daily,2025-06-23,55814272,201.62,202.3,198.96,201.5,200.19344831325114,199.50981717932433,200.9513235253787,202.87978735095777,-1.0074815181084373,-1.1561539316629044,0.14867241355446703,2.5808168954052553,3.5559811578851863,True,False,True,False,False,True,False,True,Neutral Buy,False,False,206.24,12.0,2025-06-04,True,-2.2982932505818505,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Neutral Buy ↑,49.4,50.0
AAPL,Daily,2025-06-24,54064033,202.59,203.44,200.2,200.3,200.2467241566256,199.6678537434595,200.8892927134379,202.73237093090302,-0.9137469527870719,-1.107672535887738,0.1939255831006661,2.4561969306738147,3.3560203893013,True,False,True,False,False,True,False,True,Neutral,False,False,206.24,13.0,2025-06-04,True,-2.8801396431342114,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Neutral,49.0,50.0
AAPL,Daily,2025-06-25,39525730,201.45,203.67,200.62,201.56,200.9033620783128,200.0462829947676,200.95316959787237,202.66537830627996,-0.7796692187632527,-1.042071872462841,0.2624026536995884,2.3699971577583017,3.1767434381116635,True,False,True,False,False,True,False,True,Neutral,False,False,206.24,14.0,2025-06-04,True,-2.2692009309542316,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Neutral,50.1,25.806451612903224
AAPL,Daily,2025-06-26,50799121,201.43,202.64,199.46,201.0,200.9516810391564,200.2370263958141,200.95762963617025,202.57021383163539,-0.6880209176173739,-0.9712616814937477,0.28324076387637376,2.2690998587257507,3.01171733276877,True,False,True,False,False,True,False,True,Neutral,False,False,206.24,15.0,2025-06-04,True,-2.5407292474786702,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Neutral,49.3,25.0
AAPL,Daily,2025-06-27,73188571,201.89,203.22,200.0,201.08,201.0158405195782,200.4056211166513,200.96928395653498,202.48505875554193,-0.6051803828392905,-0.8980454217628563,0.29286503892356575,2.172983437020809,2.8592202608145953,True,False,True,False,False,True,False,True,Neutral,False,False,206.24,16.0,2025-06-04,True,-2.501939487975173,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Neutral,49.2,15.151515151515152
AAPL,Daily,2025-06-30,91912816,202.01,207.39,199.26,205.17,203.09292025978908,201.35849689332105,201.36935215115068,202.63848396951096,-0.37095449806958003,-0.7926272370242011,0.4216727389546211,2.1869748527710082,2.736993822988488,True,False,True,False,False,True,False,True,Neutral,False,False,206.24,17.0,2025-06-04,True,-0.5188130333592036,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Neutral,49.6,38.23529411764706
AAPL,Daily,2025-07-01,78788867,206.66,210.19,206.14,207.82,205.45646012989454,202.65079751465683,201.9836995653268,202.9345705998246,-0.0789487712287098,-0.6498915438651028,0.570942772636393,2.2556984354788083,2.649485570714001,True,True,True,False,False,False,False,True,Neutral,False,False,206.24,18.0,2025-06-04,True,0.766097750193941,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Neutral,49.9,31.428571428571427
AAPL,Daily,2025-07-02,67941811,208.91,213.34,208.14,212.44,208.94823006494727,204.60863801172547,202.97953770196233,203.47773799412033,0.3310328937014953,-0.45370665635178326,0.7847395500532786,2.4201107995288416,2.6077810668621533,True,True,True,True,False,False,False,False,Strong Buy,False,False,206.24,19.0,2025-06-04,True,3.0062063615205528,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,True,False,,Strong Buy ↑ ✓ 🔵BUY,50.2,61.111111111111114
AAPL,Daily,2025-07-03,34955836,212.15,214.65,211.81,213.55,211.24911503247364,206.3969104093804,203.98624839701353,204.05329582302772,0.6892121761069512,-0.2251228898600364,0.9143350659669875,2.5754414381625086,2.6019011343713085,True,True,True,True,False,False,False,False,Strong Buy,False,False,206.24,20.0,2025-06-04,True,3.544414274631498,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Strong Buy ✓,50.0,75.67567567567568
AAPL,Daily,2025-07-07,50228984,212.68,216.23,208.8,209.95,210.5995575162368,207.10752832750435,204.55422474015512,204.39025034742613,0.8202695263688432,-0.016044406614260487,0.8363139329831037,2.605349258184977,2.6025280659737935,True,True,True,True,False,False,False,False,Strong Buy,True,False,206.24,21.0,2025-06-04,True,1.7988750969743887,195.928,216.55200000000002,189.7408,16.499200000000002,8.0,False,False,,Strong Buy ✓,49.8,42.10526315789473
AAPL,Daily,2025-07-08,42848928,210.1,211.43,208.45,210.01,210.3047787581184,207.6880226620035,205.07382238394987,204.71137889900177,0.915244308187616,0.17021333634611482,0.7450309718415012,2.618632570378467,2.605456157683734,True,True,True,True,False,False,False,False,Strong Buy,False,False,216.23,1.0,2025-07-07,True,-2.876566618878046,205.4185,227.04149999999998,198.9316,17.298399999999987,8.0,False,False,,Strong Buy ✓,50.2,43.58974358974359
